1151.54832101	257.113956077	NaN	NaN
1152.29992617	273.395670123	NaN	NaN
1152.44246406	288.18577419	NaN	NaN
1152.59209453	282.886599343	NaN	NaN
1153.01188624	296.756340146	NaN	NaN
1153.14094237	313.502039184	NaN	4128.6
1153.41424039	313.690077577	NaN	NaN
1153.81074843	330.142311119	NaN	NaN
1153.93659431	345.671076543	NaN	4079.9
1154.20171058	344.090027193	NaN	NaN
1154.5675635	1.6256509376	NaN	NaN
1154.69001862	25.0925714829	NaN	4002.9
1154.91647561	21.5209444854	NaN	NaN
1155.29124337	39.6403878363	NaN	NaN
1155.41484568	57.3534675705	NaN	3980.4
1155.66531739	60.7806572519	NaN	NaN
1156.18008386	76.2489434392	NaN	NaN
1156.44430965	99.6947763958	NaN	NaN
1156.85022441	112.550091079	NaN	NaN
1156.98703145	130.504595356	NaN	4117.4
1157.8264101	127.503456883	NaN	4136.1
1158.66748845	126.470594942	NaN	NaN
1159.53194227	126.241985726	NaN	4182.1
1160.11323844	126.333960946	2.8	NaN
1160.40305929	127.828118102	NaN	4187.8
1160.83951984	125.837284502	NaN	NaN
1161.26756854	126.65246021	NaN	4180.3
1161.5573966	127.826995095	1.8	NaN
1162.1303456	126.948607762	NaN	4172.8
1162.99311659	127.24233066	NaN	NaN
1163.86423529	126.827209628	NaN	4180.3
1164.45220503	127.201966629	-1.1	NaN
1164.7420532	127.823863561	NaN	4217.8
1165.17013948	126.648666382	NaN	NaN
1165.61321	126.99751843	NaN	4219.6
1165.90306549	127.822723914	-1.8	NaN
1166.47607004	126.944373025	NaN	4228.1
1167.34725656	126.823823885	NaN	NaN
1168.21012701	127.237240002	NaN	4228.1
1168.78316095	126.942132279	-5.3	NaN
1169.07303642	127.819614501	NaN	4206.5
1169.50116431	126.644466138	NaN	NaN
1169.92929627	126.644055343	NaN	4199
1170.21253623	126.042797881	-5.8	NaN
1170.77902149	126.042014346	NaN	NaN
1171.65929729	122.875744953	NaN	NaN
1172.54315645	124.451476345	NaN	4233.8
1173.1352779	124.261236155	-6.2	NaN
1173.43566928	123.702182745	NaN	4202.8
1173.8745117	123.852543325	NaN	NaN
1174.32206455	123.10949866	NaN	4176.5
1174.61383685	124.835788106	-6.5	NaN
1175.21464137	123.700362418	NaN	4217.8
1176.10719737	124.070213462	NaN	NaN
1176.98757968	122.871211516	NaN	4246.9
1177.58235538	122.807684639	-9.6	NaN
1177.88277626	123.698383955	NaN	4265.6
1178.33036922	123.106108928	NaN	NaN
1178.75444639	123.385250009	NaN	4279.8
1179.04624643	124.831948375	-13.1	NaN
1179.62361106	123.925985508	NaN	4304.1
1180.49276828	124.228854709	NaN	NaN
1181.36448709	123.23907098	NaN	4313.5
1181.65630363	124.829664221	NaN	NaN
1181.94195476	122.999456256	-16.3	NaN
1182.23377496	124.829158794	NaN	4322.9
1182.52559705	124.828897398	NaN	NaN
1182.66407605	124.172570509	NaN	NaN
1183.08819455	123.381525605	NaN	4306
1183.36515638	124.171834853	-18.6	NaN
1183.92775446	123.575232141	NaN	4333.3
1184.77351389	124.396548576	NaN	NaN
1185.62558213	125.012312405	NaN	4337
1186.19439585	124.505820917	-22	NaN
1186.33288614	124.169359401	NaN	NaN
1186.47787503	127.803889305	NaN	4346.4
1186.8996571	125.417474233	NaN	NaN
1187.31513599	124.168217417	NaN	4352
1187.59847992	126.027293421	-22.1	NaN
1188.15246135	124.167344761	NaN	4367
1188.98114866	125.206535783	NaN	NaN
1189.84187132	124.610657065	NaN	4399.9
1190.41937571	123.916543099	-25.3	NaN
1190.71125038	124.821621951	NaN	4409.3
1191.14162606	124.609913402	NaN	NaN
1191.54854448	124.988294395	NaN	4409.3
1191.8319141	126.023464329	-28	NaN
1192.38594815	124.163605017	NaN	4411.1
1193.21471217	125.202745681	NaN	NaN
1194.01370064	124.761317381	NaN	4409.3
1194.54427559	124.432502652	-28.3	NaN
1194.81272906	125.410502208	NaN	4421.5
1195.20479719	124.527709941	NaN	NaN
1195.62035353	124.160878084	NaN	4423.4
1195.88881325	125.409540166	-27.3	NaN
1196.43428529	124.774620514	NaN	4423.4
1197.24822066	124.982822126	NaN	NaN
1198.07075177	124.565908602	NaN	4423.4
1198.62486332	124.158098465	-30.1	NaN
1198.89989312	127.293528163	NaN	NaN
1199.35383002	124.263046675	NaN	NaN
1199.80777147	124.26265077	NaN	4423.4
1200.41511557	124.550754384	NaN	NaN
1200.70089008	122.983198832	NaN	4434.6
1201.13136102	124.601050883	NaN	NaN
1201.57672393	125.015920174	NaN	NaN
1202.16061878	124.811164726	NaN	NaN
1202.49656836	111.351179299	NaN	4440.3
1203.15876043	111.679031952	-26.4	NaN
1203.49085576	109.563553667	NaN	4440.3
1203.99682978	111.936714374	NaN	NaN
1204.4851561	109.97278347	NaN	4438.4
1204.81141714	112.017123297	-28.8	NaN
1205.45988609	111.105535102	NaN	4438.4
1206.11811401	110.77830437	NaN	NaN
1206.43062907	110.84326507	NaN	NaN
1207.3447438	110.655981644	NaN	4436.5
1207.9561378	110.21616126	NaN	NaN
1208.28826196	109.561770339	NaN	4436.5
1208.79025809	110.757374907	NaN	NaN
1209.29830282	109.167233203	NaN	4434.6
1209.64404098	110.718975711	-31	NaN
1210.33169459	109.851574822	NaN	4434.6
1210.49776331	109.561208915	NaN	NaN
1211.32098402	108.101131779	NaN	NaN
1212.34698965	108.974192061	NaN	4434.6
1213.03100317	108.974445212	-32.3	NaN
1213.38290341	108.422424847	NaN	4434.6
1213.89098722	109.165688177	NaN	NaN
1214.36959547	110.395765881	NaN	4436.5
1214.69193478	110.180427188	-35.5	NaN
1214.85801555	109.559718671	NaN	NaN
1215.32685782	110.839751786	NaN	4438.4
1216.11803883	110.57021549	NaN	NaN
1216.27858624	114.55054436	NaN	NaN
1216.90671701	114.022496307	NaN	NaN
1217.25141172	114.789950588	NaN	4438.4
1217.42614822	116.444930327	NaN	NaN
1218.29022892	115.123380871	NaN	4440.3
1218.80962638	115.345596119	NaN	NaN
1219.32439806	114.226890047	NaN	4438.4
1219.67388577	116.443458185	-36.3	NaN
1220.36331591	114.787853272	NaN	4438.4
1220.53343383	113.088285395	NaN	NaN
1221.40703728	114.831210761	NaN	NaN
1222.46482178	114.859186142	NaN	4438.4
1222.8190659	114.079502042	NaN	NaN
1223.17796193	115.699886778	-34.8	NaN
1223.54630222	114.99590942	NaN	NaN
1224.06634543	118.049312759	NaN	NaN
1224.57352379	120.265756634	NaN	4442.1
1224.92438643	120.452282804	-35	NaN
1225.60605091	119.28495858	NaN	4432.8
1226.62948638	119.969419697	NaN	NaN
1227.67110363	119.395386283	NaN	NaN
1228.36668996	122.899092295	-31.4	NaN
1228.7144871	122.899147936	NaN	4429
1229.23320742	122.383233457	NaN	NaN
1229.74313635	123.010476345	NaN	4429
1230.09094391	122.898024269	-31.3	NaN
1230.77179679	122.588665294	NaN	4429
1231.80047695	122.691791139	NaN	NaN
1232.84101164	121.555365108	NaN	4436.5
1233.5249256	121.331189033	NaN	NaN
1233.87030894	125.38305262	NaN	4436.5
1234.38413494	125.719133785	NaN	NaN
1234.9064923	125.050740452	NaN	4434.6
1235.24341419	126.408796127	-31.8	NaN
1235.92786965	124.62251641	NaN	4434.6
1236.45024474	125.049359641	NaN	NaN
1236.92799118	123.931332144	NaN	NaN
1237.40574261	123.930924237	NaN	NaN
1237.67122292	120.157238664	NaN	NaN
1237.82473999	125.379723478	NaN	4438.4
1237.99321083	126.40650409	NaN	NaN
1238.48583047	124.32505371	-33.3	NaN
1238.80145538	124.282231647	NaN	4438.4
1239.29408374	124.32435337	NaN	NaN
1239.77811617	125.020234227	NaN	4438.4
1240.10863296	124.854036884	-33.8	NaN
1240.75478258	124.573303237	NaN	4434.6
1241.73389814	123.784746488	NaN	NaN
1242.70435948	124.12645905	NaN	4440.3
1243.35306095	123.2398461	-32.8	NaN
1243.66871935	124.278034684	NaN	4445.9
1244.1552549	123.239330801	NaN	NaN
1244.62700383	122.804781733	NaN	4445.9
1244.95136703	123.238832379	-30.5	NaN
1245.59137772	123.750016569	NaN	4444
1246.5496957	123.023162238	NaN	NaN
1247.49928075	123.365532343	NaN	4434.6
1248.13932663	123.747886327	NaN	NaN
1248.46990199	124.846874226	NaN	4429
1248.96263303	124.316098151	NaN	NaN
1249.44477294	126.804890631	NaN	4141.8
1249.75841223	127.024326683	-10.1	NaN
1250.4007123	127.254204748	NaN	3952.3
1251.36339037	127.704106529	NaN	NaN
1251.82219131	127.252983136	NaN	NaN
1251.98240796	128.608333259	NaN	NaN
1252.49318254	113.067455928	NaN	NaN
1253.02727284	102.020080216	NaN	NaN
1254.1140661	90.5847540504	NaN	NaN
1254.29205107	86.4160249647	NaN	NaN
1254.48172569	69.40482225	NaN	NaN
1254.66165069	68.2348368095	NaN	NaN
1255.23119046	55.5434668447	NaN	NaN
1255.61455547	67.8482058055	NaN	2850.1
1255.80838704	66.3262184161	NaN	NaN
1256.38564703	77.7617087025	NaN	NaN
1256.76197095	88.3052916887	NaN	2732.9
1256.95005125	89.99969096	NaN	NaN
1257.47167228	101.064480603	NaN	NaN
1257.82182462	112.398625403	NaN	2695.4
1257.99795181	108.403346639	NaN	NaN
1258.49335864	122.57088744	NaN	NaN
1258.79798082	136.79445617	NaN	NaN
1259.57782593	148.594545871	NaN	NaN
1259.71721807	162.614960904	NaN	2526.6
1259.86464857	167.769806436	NaN	NaN
1260.28574356	180	NaN	NaN
1260.54027373	196.640179423	NaN	2408.5
1260.67689677	193.21550416	NaN	NaN
1261.05422818	217.430434338	NaN	NaN
1261.29320467	236.085206894	NaN	2143.3
1261.41706918	237.43242566	NaN	NaN
1261.77607458	253.810853869	NaN	NaN
1262.00705696	275.528086192	NaN	2031.8
1262.13295456	275.069785696	NaN	NaN
1262.49215653	295.67723185	NaN	NaN
1262.75065609	313.419271266	NaN	2069.3
1262.87990535	313.41933568	NaN	NaN
1263.07001001	314.499990169	NaN	NaN
1263.29055652	314.816792157	NaN	NaN
1263.41247054	309.625560454	NaN	2046.8
1264.15773831	312.111881109	NaN	2121.8
1264.90299452	312.112699026	NaN	NaN
1265.64823916	312.113517145	NaN	2201.4
1266.14247957	312.38418355	3.8	NaN
1266.38575724	313.21223472	NaN	NaN
1266.75862211	310.943938827	NaN	NaN
1267.10836726	314.304969091	NaN	NaN
1267.34420735	311.246430595	-1.5	NaN
1267.80796103	313.978569223	NaN	3826.5
1268.50736705	313.058899463	-7.1	3999.1
1269.2144468	312.482698485	NaN	4102.4
1269.67057391	312.976839892	-13.6	NaN
1269.91383409	313.21617748	NaN	4254.4
1270.25592488	312.977423494	NaN	NaN
1270.61361101	310.699354286	NaN	4285.4
1270.84229537	309.157444898	-19	NaN
1271.31475942	309.403880068	NaN	4352
1272.0149719	310.568566494	NaN	NaN
1272.7528398	304.905829715	NaN	4444
1273.24552207	304.321359767	-28.3	NaN
1273.48443208	303.926301537	NaN	4444
1273.85335578	304.906457217	NaN	NaN
1274.2100924	301.977963389	NaN	4447.8
1274.44301136	301.658167885	-31.9	NaN
1274.92356277	302.133670564	NaN	4463.8
1275.63701671	301.979442121	NaN	NaN
1276.3651922	302.286943063	NaN	4458.1
1276.85460993	301.485458039	-36	NaN
1277.08751544	301.660231606	NaN	NaN
1277.50122351	306.214943282	NaN	NaN
1277.89996877	305.812788571	NaN	4458.1
1278.16692971	308.62050764	-38.3	NaN
1278.70233514	306.995534844	NaN	4458.1
1279.49793007	306.903001368	NaN	NaN
1280.31033479	306.020381747	NaN	4449.6
1280.83913806	306.036077313	-35.5	NaN
1281.10778332	305.381764862	NaN	4451.5
1281.37642701	305.382007536	NaN	NaN
1281.51504411	304.133715252	NaN	NaN
1281.93719404	305.382647744	NaN	4442.1
1282.22077441	305.992847843	-35.3	NaN
1282.78150625	305.074995184	NaN	4440.3
1283.62577877	305.384551988	NaN	NaN
1284.45511621	305.176681729	NaN	4440.3
1285.01582048	305.07699992	-33.8	NaN
1285.29938206	305.995643285	NaN	4440.3
1285.71519529	304.137695465	NaN	NaN
1286.14380219	306.597331979	NaN	4440.3
1286.42735684	305.996674735	-34.8	NaN
1287.00102724	306.89520312	NaN	4438.4
1287.86015068	305.589776604	NaN	NaN
1288.71077725	305.999288249	NaN	4438.4
1289.27609237	307.531733453	-36.3	NaN
1289.55962739	305.999596107	NaN	4438.4
1289.98170217	305.389990379	NaN	NaN
1290.41026936	306.601329584	NaN	4438.4
1290.69379732	306.000646367	-36.5	NaN
1291.25242367	306.629954397	NaN	4444
1291.81104317	306.630483394	NaN	NaN
1292.10574511	301.866876406	NaN	NaN
1292.98098083	302.228561497	NaN	4444
1293.56151796	302.411675551	-39.8	NaN
1293.85620855	301.868263933	NaN	4409.3
1294.29824089	301.868760528	NaN	NaN
1294.73142853	302.597269238	NaN	4348.3
1295.03209333	303.667835855	-39	NaN
1295.61860227	303.329806263	NaN	4429
1296.49971351	302.842677179	NaN	NaN
1297.35463512	303.980205058	NaN	4200.9
1297.92632144	302.975353702	-40	NaN
1298.21216191	302.975309475	NaN	4237.5
1298.63654541	303.358841566	NaN	NaN
1299.07853011	301.872646424	NaN	4361.4
1299.36436342	302.976252889	-41.1	NaN
1299.94481847	302.416882318	NaN	4453.4
1300.81405894	301.615257009	NaN	NaN
1301.68912621	302.235600991	NaN	4447.8
1302.27839869	301.875329025	-42.3	NaN
1302.57303209	301.875261159	NaN	4447.8
1303.01497864	301.875758863	NaN	NaN
1303.43931881	303.362741569	NaN	4447.8
1303.7312891	304.809199613	-41.8	NaN
1303.86983824	304.153014183	NaN	NaN
1304.2916621	285.288891765	NaN	NaN
1304.55256343	270.000433183	NaN	NaN
1304.94123383	263.42632806	NaN	NaN
1305.0708045	255.076946347	NaN	NaN
1305.84284353	256.673571683	NaN	4442.1
1306.35840129	256.272315228	-42.8	NaN
1306.61492784	257.47878743	NaN	4442.1
1307.0009539	256.673179845	NaN	NaN
1307.39714653	257.021105375	NaN	4438.4
1307.65629598	255.077636715	-42	NaN
1307.78587105	255.077470193	NaN	NaN
1308.16481212	249.382296198	NaN	4440.3
1308.92871482	250.439365307	NaN	NaN
1309.69639616	249.657564969	NaN	4440.3
1310.20818947	249.657407253	-39	NaN
1310.46408784	249.657153342	NaN	4438.4
1310.85283714	249.924741348	NaN	NaN
1311.23582769	247.826355031	NaN	4436.5
1311.48617142	246.439997001	-37.1	NaN
1311.99645275	246.908735078	NaN	4432.8
1312.76245333	247.827543265	NaN	NaN
1313.53707386	246.30457692	NaN	4432.8
1314.05180789	245.771205932	-36	NaN
1314.31622184	245.136358825	NaN	4429
1314.70354246	246.30466711	NaN	NaN
1315.10045214	246.910065753	NaN	4432.8
1315.36487136	245.136893464	-34.8	NaN
1315.87962368	245.772130539	NaN	4425.3
1316.66386706	246.612424215	NaN	NaN
1317.45771982	246.911708579	NaN	4403.6
1317.97768444	247.362432658	-32.6	NaN
1318.24733857	248.215541941	NaN	4405.5
1318.76731082	247.362786124	NaN	NaN
1319.02828551	270.000432282	NaN	4399.9
1319.15355336	270.000207495	NaN	NaN
1319.53871494	288.519078602	NaN	NaN
1319.80103046	303.415703609	NaN	4398
1319.93960368	304.146173716	NaN	NaN
1320.3558811	323.107905015	NaN	NaN
1320.65893328	342.007381088	NaN	4396.1
1320.81215751	340.157476797	NaN	NaN
1321.26841946	354.770116903	NaN	NaN
1321.59399754	9.18845722532	NaN	4407.4
1321.76152807	7.13018411545	NaN	NaN
1322.26344687	21.9035025978	NaN	NaN
1322.59520234	36.6011514944	NaN	4413
1322.77309953	35.8158778331	NaN	NaN
1323.28975066	46.5432077754	NaN	NaN
1323.65349879	62.7152140605	NaN	4423.4
1324.73039156	62.9850142639	NaN	4438.4
1325.26882896	62.985317664	NaN	NaN
1325.77400082	65.2812759933	NaN	NaN
1326.61906969	64.2688872865	NaN	NaN
1326.78449091	61.9409044439	NaN	4436.5
1327.7914318	61.6602164468	NaN	4438.4
1328.29297355	60.818939938	NaN	NaN
1328.79845837	62.4951431098	NaN	4440.3
1329.13853698	62.7655459344	-39	NaN
1329.82381329	61.9383314467	NaN	4442.1
1330.83989447	61.9372933304	NaN	NaN
1331.00530098	61.9381579531	NaN	NaN
1331.83940333	59.5782282247	NaN	4445.9
1332.85001543	58.8764505884	NaN	4445.9
1333.34799095	59.114008309	NaN	NaN
1333.85172297	58.0287632662	NaN	4447.8
1334.02259597	58.6458152732	NaN	NaN
1334.90946354	56.5420005805	NaN	4449.6
1335.96447843	56.0658415279	NaN	NaN
1337.04916198	55.7054413533	NaN	NaN
1337.80359328	55.9645112101	-41	NaN
1338.18710002	54.5888043854	NaN	4346.4
1338.75602166	55.5001811031	NaN	NaN
1339.31635875	54.8962791991	NaN	4467.5
1339.69138783	53.6651691443	-42.5	NaN
1340.44345455	54.8163814986	NaN	4467.5
1341.56407963	54.8937266041	NaN	NaN
1342.64862703	55.7004709608	NaN	4465.6
1343.37086153	55.3022089952	-44.3	NaN
1343.73941695	55.0530552313	NaN	NaN
1344.25283606	54.2463821984	NaN	NaN
1344.75987117	55.2649372591	NaN	4488.1
1345.09651741	53.55521848	-47.3	NaN
1345.78037133	55.3403557511	NaN	4488.1
1346.79440124	55.2626416589	NaN	NaN
1347.13771544	52.0618041987	NaN	NaN
1347.74533661	46.0149734662	NaN	4500.4
1348.65675412	46.0137259173	NaN	4502.3
1348.81625494	45.8773396664	NaN	NaN
1349.13525501	45.876869484	NaN	NaN
1349.28742647	43.1477927625	NaN	NaN
1349.61400407	47.1478646269	NaN	4500.4
1350.60127774	46.6738417301	NaN	NaN
1351.57514099	43.1446626865	NaN	NaN
1352.55547108	44.4748800276	NaN	NaN
1353.22607636	41.8455348569	-55.8	NaN
1353.56209619	40.5531099802	NaN	4524.8
1354.05016447	41.3593603976	NaN	NaN
1354.56864557	41.4632917781	NaN	4535.1
1354.90465721	40.5514363013	-57	NaN
1355.5835139	41.2175578989	NaN	4540.8
1356.09374272	42.2868446241	NaN	NaN
1356.57993309	44.9284774696	NaN	NaN
1357.56085403	43.5806990564	NaN	4552
1358.54898604	44.0164823273	NaN	4559.5
1359.04304475	44.0161642163	NaN	NaN
1359.53663645	45.7800271664	NaN	4568.9
1359.8707608	45.7395975151	-59.1	NaN
1360.53900262	45.7386081352	NaN	4576.4
1361.54134809	45.7372267382	NaN	NaN
1362.54455918	49.2144184065	NaN	4584.9
1363.21360113	49.6480444634	-60.8	NaN
1363.54780626	48.3448408622	NaN	4594.3
1364.05695701	49.122390013	NaN	NaN
1364.56698608	50.8306359691	NaN	4601.8
1364.90905182	49.5017918958	NaN	NaN
1365.60221894	51.3164768146	NaN	4611.1
1366.64669866	51.9097533849	NaN	NaN
1367.68140729	54.5576008252	NaN	4629.9
1368.37766769	53.8123778218	-61.5	NaN
1368.72255981	54.5572565007	NaN	4640.3
1369.24415202	54.8880715177	NaN	NaN
1369.75545784	52.527317828	NaN	4645.9
1370.10033918	54.5559661399	-63.5	NaN
1370.78816847	53.298331549	NaN	4651.5
1371.82737942	53.2228947777	NaN	NaN
1372.86196634	54.5527379102	NaN	4672.1
1373.55167767	54.552414914	-66.2	NaN
1373.88808454	53.5246868814	NaN	4683.4
1374.41605098	53.8969152647	NaN	NaN
1374.93129724	55.8935564922	NaN	4690
1375.26984862	56.0833214001	-66.2	NaN
1375.96177476	55.7995739616	NaN	4701.3
1376.99477406	56.7252431807	NaN	NaN
1378.03385413	56.2120715899	NaN	4714.4
1379.07554034	57.0374543803	NaN	4723.8
1379.59338895	57.553375271	NaN	NaN
1380.10857655	55.8890817995	NaN	4725.6
1381.13545843	57.2401130433	NaN	NaN
1381.81136349	72.7703275085	NaN	NaN
1382.14541323	86.1801675508	NaN	4732.3
1382.31243794	86.1804449357	NaN	NaN
1382.79781591	99.2313354122	NaN	NaN
1383.05380691	121.397524329	NaN	4736
1383.1862808	120.225116584	NaN	NaN
1383.79463758	136.885131238	NaN	4739.8
1383.9236674	133.513021538	NaN	NaN
1384.16338372	151.539845406	NaN	NaN
1384.53032107	151.239223182	NaN	4739.8
1384.64283981	152.518047884	NaN	NaN
1384.99894489	164.792498357	NaN	NaN
1385.25404368	182.331230198	NaN	4739.8
1385.37638996	184.865388747	NaN	NaN
1385.76287175	198.80344079	NaN	NaN
1386.02508018	216.473400215	NaN	NaN
1386.81171216	216.474607531	NaN	4734.1
1386.95037517	216.838022507	NaN	NaN
1387.31545697	230.287868115	NaN	NaN
1387.57004535	244.108288087	NaN	4732.3
1387.68804764	241.900579304	NaN	NaN
1388.06895927	259.908815471	NaN	NaN
1388.33036157	274.883371007	NaN	4720
1388.45538276	270.000210502	NaN	NaN
1388.85967889	287.61416562	NaN	NaN
1389.12789055	305.448457822	NaN	4716.3
1389.2603839	300.220544345	NaN	NaN
1389.65707607	319.073654436	NaN	NaN
1389.92125085	331.849746077	NaN	4716.3
1390.05824433	332.944186655	NaN	NaN
1390.31839813	348.494180425	NaN	NaN
1390.70978449	331.467756978	NaN	NaN
1391.0981735	318.002864495	NaN	NaN
1391.4836873	303.208607135	NaN	NaN
1391.85480189	287.439227125	NaN	NaN
1392.20608587	288.457322974	NaN	4716.3
1392.68654078	287.514064877	NaN	NaN
1392.84254925	290.879146978	NaN	NaN
1393.00496863	285.897752155	NaN	4716.3
1393.97257391	286.701516576	NaN	NaN
1394.9370504	286.068893568	NaN	4706.9
1395.57669021	286.154621102	-68.9	NaN
1395.8986671	283.994719728	NaN	4705
1396.37588944	286.241525855	NaN	NaN
1396.85631429	287.515206592	NaN	4697.5
1397.17112509	286.418172655	-67.6	NaN
1397.33353384	285.898829753	NaN	NaN
1397.82389826	287.14934387	NaN	4691.9
1398.7946643	287.331525543	NaN	NaN
1399.79216325	286.187441178	NaN	4677.8
1400.11696708	285.899785775	NaN	NaN
1400.44850531	289.599128669	-66	NaN
1400.78004162	289.599247347	NaN	4674
1401.28115556	290.797533096	NaN	NaN
1401.77845186	289.599849299	NaN	NaN
1402.10847387	293.846715419	-65.2	NaN
1402.77805671	293.487407116	NaN	4670.3
1403.76809694	293.848402087	NaN	NaN
1404.76725476	295.01522417	NaN	4666.5
1405.43180028	294.725612207	-63.6	NaN
1405.76179809	293.848591349	NaN	4659
1406.25664242	295.27015276	NaN	NaN
1406.76131128	297.55361886	NaN	4655.3
1407.09160931	298.110233722	-62.5	NaN
1407.75634843	296.843215942	NaN	4649.6
1408.7656488	297.555493827	NaN	NaN
1409.76490022	296.425788669	NaN	4642.1
1410.42960186	296.844868139	-61.5	NaN
1410.7691026	297.285192054	NaN	4640.3
1411.26870982	296.426096542	NaN	NaN
1411.76410991	298.113411818	NaN	4640.3
1412.09437372	298.113439043	-59.3	NaN
1412.75904234	296.846324133	NaN	4640.3
1413.75900987	297.834411857	NaN	NaN
1414.75384625	297.268882046	NaN	4634.6
1415.4235391	297.696579167	-58.3	NaN
1415.76300375	297.288367528	NaN	4628
1416.09323983	298.116037298	NaN	NaN
1416.25835699	298.115954958	NaN	NaN
1416.75370496	298.116667765	NaN	4620.5
1417.0747807	298.99144909	-56.8	NaN
1417.7300983	297.26023284	NaN	4616.8
1418.7115799	298.404691367	NaN	NaN
1419.69200037	296.973131104	NaN	4611.1
1420.34728121	297.261906176	-53.8	NaN
1420.67242543	296.390974874	NaN	4611.1
1421.16261791	296.973457487	NaN	NaN
1421.64789525	295.803843826	NaN	4607.4
1421.96827429	294.610346139	-52.5	NaN
1422.62312196	295.116495554	NaN	4609.3
1423.58888626	295.211719778	NaN	NaN
1424.56554523	292.070035637	NaN	4601.8
1425.22087133	292.970853091	-50	NaN
1425.54641611	292.06960326	NaN	4592.4
1426.02783946	291.689407739	NaN	NaN
1426.52738032	293.61907652	NaN	4588.6
1426.85291689	292.070194847	-49.3	NaN
1427.51260377	293.861074073	NaN	4586.8
1428.49339188	292.673808904	NaN	NaN
1429.46891319	293.512354048	NaN	4583
1430.11460143	293.333399215	-46.8	NaN
1430.44442507	293.862099068	NaN	4578.3
1430.92999275	292.91087554	NaN	NaN
1431.42516455	292.442584153	NaN	4544.5
1431.74548347	294.615321493	-46	NaN
1432.40071781	292.974287556	NaN	4506
1433.37616466	293.514276239	NaN	NaN
1434.34723945	292.913160767	NaN	4458.1
1434.99286617	293.335777844	-42.5	NaN
1435.32265863	293.864518559	NaN	4423.4
1435.80817973	292.913221042	NaN	NaN
1436.30762555	293.623891065	NaN	4399.9
1436.63309874	292.074761791	-39.1	NaN
1437.27869663	293.336892348	NaN	4372.6
1437.77812819	293.624613377	NaN	NaN
1438.24449334	281.001583481	NaN	4361.4
1438.40408307	282.070338447	NaN	NaN
1438.88326646	267.33928295	NaN	NaN
1439.19123073	251.034570829	NaN	4337
1439.35349272	254.086811619	NaN	NaN
1439.80046132	236.841054764	NaN	NaN
1440.09747683	221.623398252	NaN	NaN
1440.54353522	217.234096826	NaN	NaN
1440.83586879	217.133179464	NaN	NaN
1440.98789286	223.087544156	NaN	4304.1
1441.13299199	220.092123991	NaN	NaN
1441.59543473	241.267147349	NaN	NaN
1441.90704598	255.530943555	NaN	4307.9
1442.05648845	257.097265281	NaN	NaN
1442.53572132	272.662067048	NaN	NaN
1442.84030385	286.985684373	NaN	4276
1443.00257909	285.912372848	NaN	NaN
1443.13496462	300.248037828	NaN	NaN
1443.61076878	296.355897742	NaN	4256.3
1444.09157512	297.543282319	NaN	NaN
1444.33433158	313.330049425	NaN	4245
1444.46329648	313.541233857	NaN	NaN
1444.83015257	331.264267397	NaN	NaN
1445.07748835	350.348760828	NaN	4246.9
1445.20332621	345.689919947	NaN	NaN
1445.58141167	4.7176662975	NaN	NaN
1445.83903982	18.7831405828	NaN	4261.9
1445.96785377	18.7830210224	NaN	NaN
1446.35648709	34.1076918222	NaN	NaN
1446.62988894	49.456257963	NaN	4277.9
1446.75884585	46.4553274299	NaN	NaN
1447.18323376	61.8691407326	NaN	NaN
1447.4719311	76.6330951979	NaN	4294.8
1447.61927758	81.3148092685	NaN	NaN
1447.91061724	89.9995043011	NaN	NaN
1448.21210874	104.965679112	NaN	NaN
1448.37223783	114.619606249	NaN	4307.9
1448.85299033	117.545213209	NaN	NaN
1449.19229311	117.301591862	NaN	NaN
1449.33847157	112.354377651	NaN	4317.3
1450.27574441	114.529281495	NaN	4327.6
1451.20357212	114.79539854	NaN	NaN
1452.1033178	114.064889462	NaN	4363.3
1452.7108936	114.889005686	-39.3	NaN
1453.00765023	114.33811476	NaN	4384.9
1453.45054106	113.682395386	NaN	NaN
1453.93606055	112.911781425	NaN	4392.4
1454.25191602	112.782238012	-37.5	NaN
1454.8932457	112.421685273	NaN	4444
1455.85044427	112.539557908	NaN	NaN
1456.79805123	112.780208826	NaN	4492.9
1457.42979885	112.780332902	-42.3	NaN
1457.74567555	112.780605276	NaN	4521
1458.21738345	112.157529452	NaN	NaN
1458.68504248	110.895439512	NaN	4550.1
1458.99135147	113.533404072	-44.3	NaN
1459.61490697	110.894833421	NaN	4583
1460.54457096	111.76297163	NaN	NaN
1461.50736176	111.688464696	NaN	4584.9
1462.47016992	111.688049921	NaN	4588.6
1462.94191931	112.155458593	NaN	NaN
1463.42333425	111.688290964	NaN	4590.5
1463.74887338	112.068986573	-45.5	NaN
1464.39031797	112.417411113	NaN	4594.3
1465.35197588	113.147152709	NaN	NaN
1466.31667867	110.230400461	NaN	4603.6
1466.96372609	111.154561917	-48.5	NaN
1467.27555004	110.892058295	NaN	4607.4
1467.76280554	110.018955994	NaN	NaN
1468.24029326	110.446211376	NaN	4609.3
1468.55822695	108.349532172	-49.3	NaN
1469.19163516	110.555233792	NaN	4609.3
1470.15264155	109.606801086	NaN	NaN
1471.09034244	109.393126872	NaN	4613
1471.71018498	109.929509585	-52.5	NaN
1472.01827056	108.957608569	NaN	4613
1472.49579356	110.444619616	NaN	NaN
1472.96357515	110.889657201	NaN	4614.9
